,event_date,track,race_number,market_id,market_name,selection_id,bsp,ltp,best_back_3m,best_lay_3m,atb_ladder_3m,atl_ladder_3m,result,win
1580,2022-06-30 04:55:00,Murwillumbah,,1.200577442,R5 1200m Hcap,25088179,33.12,38.0,38.0,48.0,"{'price': [38, 36, 34], 'volume': [1.13, 5.81, 5.24]}","{'price': [48, 50, 60], 'volume': [2, 1.13, 42.7]}",LOSER,0
1579,2022-06-30 04:55:00,Murwillumbah,,1.200577442,R5 1200m Hcap,18145924,38.0,38.0,40.0,55.0,"{'price': [40, 38, 36], 'volume': [3.97, 2, 4.55]}","{'price': [55, 65, 70], 'volume': [2.01, 13.41, 21.15]}",LOSER,0
1577,2022-06-30 04:55:00,Murwillumbah,,1.200577442,R5 1200m Hcap,19660888,50.93,50.0,50.0,70.0,"{'price': [50, 48, 46], 'volume': [3.15, 4.54, 5.27]}","{'price': [70, 75, 80], 'volume': [1.13, 1.13, 7.01]}",LOSER,0
1576,2022-06-30 04:55:00,Murwillumbah,,1.200577442,R5 1200m Hcap,36409365,77.36,70.0,65.0,80.0,"{'price': [65, 60, 55], 'volume': [1.21, 2.39, 1.04]}","{'price': [80, 85, 95], 'volume': [4.42, 24.47, 0.02]}",LOSER,0
1581,2022-06-30 04:55:00,Murwillumbah,,1.200577442,R5 1200m Hcap,46259913,120.0,120.0,120.0,160.0,"{'price': [120, 110, 85], 'volume': [2.67, 2.84, 0.56]}","{'price': [160, 170, 310], 'volume': [0.18, 4.4, 0.1]}",LOSER,0
1445,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,862287,3.6,3.55,4.3,4.4,"{'price': [4.3, 4.2, 4.1], 'volume': [35.21, 72.66, 60.23]}","{'price': [4.4, 4.5, 4.6], 'volume': [95.71, 295.19, 28.52]}",LOSER,0
1446,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,46260173,3.64,3.55,4.4,4.5,"{'price': [4.4, 4.3, 4.2], 'volume': [18.8, 84.76, 69.48]}","{'price': [4.5, 4.6, 4.7], 'volume': [25.29, 104.69, 41.3]}",LOSER,0
1441,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,28588237,7.38,7.6,6.0,6.2,"{'price': [6, 5.9, 5.8], 'volume': [14.55, 21.35, 18.92]}","{'price': [6.2, 6.4, 6.6], 'volume': [13.76, 35.6, 25.97]}",LOSER,0
1444,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,35441964,11.0,11.0,7.2,7.4,"{'price': [7.2, 7, 6.8], 'volume': [19.95, 42.8, 42.38]}","{'price': [7.4, 7.6, 7.8], 'volume': [15.51, 35.03, 51.49]}",WINNER,1
1442,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,5271077,8.56,9.0,7.4,7.6,"{'price': [7.4, 7.2, 7], 'volume': [10.23, 42.14, 32.93]}","{'price': [7.6, 7.8, 8], 'volume': [48.86, 28.7, 20.41]}",LOSER,0
1443,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,38345753,31.04,32.0,24.0,25.0,"{'price': [24, 23, 22], 'volume': [0.7, 10.43, 19.33]}","{'price': [25, 26, 27], 'volume': [3.19, 7.42, 7]}",LOSER,0
1447,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,39905542,35.44,38.0,30.0,32.0,"{'price': [30, 29, 28], 'volume': [0.56, 4.69, 9.93]}","{'price': [32, 34, 36], 'volume': [30.91, 12.81, 15.31]}",LOSER,0
1440,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,34980557,45.57,44.0,46.0,48.0,"{'price': [46, 44, 42], 'volume': [0.73, 4.86, 2.94]}","{'price': [48, 50, 55], 'volume': [3.44, 14.59, 50.78]}",LOSER,0
1448,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,12455755,60.18,65.0,55.0,60.0,"{'price': [55, 50, 48], 'volume': [0.61, 6.6, 2.74]}","{'price': [60, 65, 70], 'volume': [2.64, 10.12, 23.26]}",LOSER,0
1449,2022-06-30 05:00:00,Bendigo,,1.200575653,R6 1600m Hcap,26736219,423.58,450.0,270.0,450.0,"{'price': [270, 260, 250], 'volume': [0.38, 2.83, 0.19]}","{'price': [450, 490, 500], 'volume': [1.18, 2.9, 5]}",LOSER,0
1435,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,46241719,2.72,2.72,2.48,2.54,"{'price': [2.48, 2.46, 2.44], 'volume': [17.19, 21.41, 14.4]}","{'price': [2.54, 2.56, 2.58], 'volume': [8.37, 33.42, 12.62]}",WINNER,1
1434,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,41643341,4.25,4.4,3.75,3.95,"{'price': [3.75, 3.7, 3.65], 'volume': [20.15, 27.04, 13.22]}","{'price': [3.95, 4, 4.1], 'volume': [4.18, 18.77, 8.66]}",LOSER,0
1436,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,46241720,5.5,5.5,6.2,6.4,"{'price': [6.2, 6, 5.9], 'volume': [10.01, 49.85, 27.39]}","{'price': [6.4, 6.6, 6.8], 'volume': [15.09, 41.97, 40.8]}",LOSER,0
1433,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,45566211,7.15,7.0,8.0,8.2,"{'price': [8, 7.8, 7.6], 'volume': [5.16, 14.69, 15.66]}","{'price': [8.2, 8.4, 8.6], 'volume': [2.34, 6.9, 7.69]}",LOSER,0
1438,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,46241722,30.0,30.0,29.0,32.0,"{'price': [29, 28, 27], 'volume': [2.12, 13.74, 7.08]}","{'price': [32, 34, 36], 'volume': [6.35, 5.21, 4.1]}",LOSER,0
1437,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,46241721,58.32,55.0,50.0,60.0,"{'price': [50, 46, 44], 'volume': [6.9, 2.37, 7.29]}","{'price': [60, 65, 70], 'volume': [3.31, 2.36, 5.23]}",LOSER,0
1439,2022-06-30 05:04:00,Northam,,1.200575748,R2 1600m Mdn,46241723,60.0,60.0,95.0,100.0,"{'price': [95, 90, 85], 'volume': [0.11, 1.59, 1]}","{'price': [100, 110, 120], 'volume': [1.5, 1.62, 0.09]}",LOSER,0
1755,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,46259878,3.53,3.5,3.9,3.95,"{'price': [3.9, 3.85, 3.8], 'volume': [2.57, 49.33, 121.8]}","{'price': [3.95, 4, 4.1], 'volume': [17.52, 69.78, 12.37]}",LOSER,0
1761,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,933716,6.0,6.0,6.4,6.6,"{'price': [6.4, 6.2, 6], 'volume': [32.09, 143.88, 109.87]}","{'price': [6.6, 6.8, 7], 'volume': [34.09, 36.76, 102.86]}",LOSER,0
1753,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,1036180,8.59,8.4,7.8,8.0,"{'price': [7.8, 7.6, 7.4], 'volume': [8.84, 32.14, 23.33]}","{'price': [8, 8.2, 8.4], 'volume': [36.15, 15.66, 67.28]}",LOSER,0
1759,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,42268075,7.2,7.2,8.2,8.6,"{'price': [8.2, 8, 7.8], 'volume': [14.74, 56.22, 11.3]}","{'price': [8.6, 8.8, 9], 'volume': [13.43, 0.64, 5.22]}",WINNER,1
1762,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,42169388,12.5,12.5,10.5,11.0,"{'price': [10.5, 10, 9.8], 'volume': [5.26, 29.64, 14.35]}","{'price': [11, 11.5, 12], 'volume': [2.85, 14.52, 43.92]}",LOSER,0
1756,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,44619804,13.17,12.5,11.0,11.5,"{'price': [11, 10.5, 10], 'volume': [13.62, 31.58, 110.56]}","{'price': [11.5, 12, 12.5], 'volume': [4.18, 2.62, 0.82]}",LOSER,0
1758,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,46259879,22.0,21.0,19.0,20.0,"{'price': [19, 18.5, 18], 'volume': [3.83, 2.38, 12.84]}","{'price': [20, 21, 22], 'volume': [0.01, 13.56, 5.14]}",LOSER,0
1760,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,46259880,24.21,23.0,23.0,25.0,"{'price': [23, 22, 21], 'volume': [11.17, 23.31, 29.27]}","{'price': [25, 26, 27], 'volume': [3.88, 1.33, 3.38]}",LOSER,0
1763,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,32450824,30.43,32.0,30.0,32.0,"{'price': [30, 29, 28], 'volume': [15.55, 25.01, 14.58]}","{'price': [32, 36, 38], 'volume': [5.83, 4.54, 8.27]}",LOSER,0
1754,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,39979713,45.59,48.0,32.0,34.0,"{'price': [32, 30, 29], 'volume': [9.66, 2.39, 16.26]}","{'price': [34, 36, 38], 'volume': [0.72, 6.11, 5.49]}",LOSER,0
1757,2022-06-30 05:15:00,Hawkesbury,,1.200578395,R6 1000m CL1,39243309,100.0,100.0,110.0,140.0,"{'price': [110, 100, 95], 'volume': [3.4, 5.43, 3.84]}","{'price': [140, 150, 160], 'volume': [6.47, 5.13, 45.86]}",LOSER,0
1647,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,27838599,3.96,3.9,4.2,4.3,"{'price': [4.2, 4.1, 4], 'volume': [0.02, 17.33, 48.97]}","{'price': [4.3, 4.4, 4.5], 'volume': [53.65, 49.27, 123.16]}",LOSER,0
1650,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,27346710,7.2,7.4,7.2,7.6,"{'price': [7.2, 7, 6.8], 'volume': [21.61, 20.94, 34.69]}","{'price': [7.6, 7.8, 8], 'volume': [1.35, 17.62, 39.74]}",LOSER,0
1648,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,28700142,10.5,10.5,8.2,8.6,"{'price': [8.2, 8, 7.8], 'volume': [34.12, 32.97, 54.16]}","{'price': [8.6, 8.8, 9], 'volume': [18.24, 3.44, 15.06]}",LOSER,0
1649,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,41398242,9.69,9.8,10.5,11.5,"{'price': [10.5, 10, 9.8], 'volume': [4.3, 32.56, 35.28]}","{'price': [11.5, 12, 12.5], 'volume': [17.26, 24.85, 20.23]}",LOSER,0
1656,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,44389843,11.5,12.0,11.5,12.0,"{'price': [11.5, 11, 10.5], 'volume': [0.81, 20.69, 40.78]}","{'price': [12, 12.5, 13], 'volume': [13.08, 15.88, 25.35]}",LOSER,0
1652,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,39088368,18.5,18.5,16.0,16.5,"{'price': [16, 15.5, 15], 'volume': [4.1, 7.12, 41.52]}","{'price': [16.5, 17, 17.5], 'volume': [6.91, 15.14, 6.84]}",LOSER,0
1657,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,46260123,15.56,15.0,16.0,17.0,"{'price': [16, 15.5, 15], 'volume': [11.94, 27.13, 10.18]}","{'price': [17, 17.5, 18.5], 'volume': [2.2, 9.76, 22.65]}",LOSER,0
1646,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,39077589,15.5,15.0,17.5,18.5,"{'price': [17.5, 17, 16.5], 'volume': [12.53, 18.89, 6.88]}","{'price': [18.5, 19, 19.5], 'volume': [0.54, 1.67, 3.06]}",LOSER,0
1651,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,27385806,17.54,17.5,18.0,19.0,"{'price': [18, 17.5, 17], 'volume': [8.83, 6.81, 6.01]}","{'price': [19, 19.5, 20], 'volume': [2.84, 10, 36.41]}",LOSER,0
1653,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,17954859,22.0,22.0,26.0,28.0,"{'price': [26, 25, 24], 'volume': [10.46, 8.81, 5.65]}","{'price': [28, 29, 30], 'volume': [2.4, 10.7, 11.86]}",LOSER,0
1645,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,11579710,37.01,38.0,27.0,29.0,"{'price': [27, 26, 25], 'volume': [10.65, 2, 3.67]}","{'price': [29, 30, 32], 'volume': [0.88, 2.62, 11.82]}",LOSER,0
1655,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,13029403,80.0,80.0,50.0,60.0,"{'price': [50, 48, 46], 'volume': [5.98, 5.3, 0.18]}","{'price': [60, 65, 70], 'volume': [6.22, 6.19, 20.34]}",WINNER,1
1654,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,29244899,158.34,170.0,80.0,90.0,"{'price': [80, 75, 70], 'volume': [3.97, 3.69, 6.17]}","{'price': [90, 95, 100], 'volume': [1.12, 0.85, 5]}",LOSER,0
1658,2022-06-30 05:22:00,Ipswich,,1.200577307,R7 1350m Hcap,24997672,170.0,150.0,140.0,170.0,"{'price': [140, 130, 120], 'volume': [1.33, 2.38, 1.63]}","{'price': [170, 190, 200], 'volume': [2.09, 0.02, 0.56]}",LOSER,0
1530,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,46260178,2.53,2.86,2.12,2.14,"{'price': [2.12, 2.1, 2.08], 'volume': [42.21, 1067.08, 245.28]}","{'price': [2.14, 2.16, 2.18], 'volume': [85.1, 118.11, 211.26]}",LOSER,0
1525,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,36568872,9.73,9.8,10.0,11.0,"{'price': [10, 9.8, 9.6], 'volume': [56.12, 38.48, 30.76]}","{'price': [11, 11.5, 12], 'volume': [34.57, 47.92, 39.3]}",LOSER,0
1531,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,42188572,9.27,8.8,12.0,12.5,"{'price': [12, 11.5, 11], 'volume': [15.57, 51.13, 45.14]}","{'price': [12.5, 13, 13.5], 'volume': [57.96, 75.97, 74.31]}",LOSER,0
1535,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,46260181,13.54,14.0,12.0,12.5,"{'price': [12, 11.5, 11], 'volume': [20.58, 77.96, 69.03]}","{'price': [12.5, 13, 13.5], 'volume': [63.91, 45.6, 85.82]}",LOSER,0
1529,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,45919401,10.0,9.8,12.5,13.0,"{'price': [12.5, 12, 11.5], 'volume': [16.59, 34.15, 34.51]}","{'price': [13, 13.5, 14], 'volume': [12.08, 20.19, 40.54]}",LOSER,0
1536,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,46260182,23.0,24.0,24.0,25.0,"{'price': [24, 23, 22], 'volume': [32.99, 6.84, 18.04]}","{'price': [25, 26, 27], 'volume': [20.3, 9.09, 35.69]}",WINNER,1
1526,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,38597634,25.45,25.0,28.0,30.0,"{'price': [28, 27, 26], 'volume': [9.92, 37.95, 11.27]}","{'price': [30, 32, 34], 'volume': [8.95, 12.88, 24.02]}",LOSER,0
1532,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,46260179,32.79,34.0,30.0,34.0,"{'price': [30, 29, 28], 'volume': [11.07, 6.45, 5.35]}","{'price': [34, 36, 38], 'volume': [2.02, 6.24, 28.14]}",LOSER,0
1533,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,46260180,40.0,38.0,32.0,34.0,"{'price': [32, 30, 29], 'volume': [1.61, 8.98, 6.92]}","{'price': [34, 36, 38], 'volume': [4.48, 10.95, 39.28]}",LOSER,0
1534,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,25762254,41.46,40.0,42.0,46.0,"{'price': [42, 40, 38], 'volume': [5.86, 2.2, 10.9]}","{'price': [46, 48, 50], 'volume': [16.64, 17.79, 35.98]}",LOSER,0
1527,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,21754142,63.52,60.0,60.0,70.0,"{'price': [60, 55, 50], 'volume': [2.85, 10.8, 4.31]}","{'price': [70, 75, 80], 'volume': [0.55, 6.12, 8.22]}",LOSER,0
1528,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,46260176,60.77,60.0,65.0,70.0,"{'price': [65, 60, 55], 'volume': [22.68, 16.05, 2.17]}","{'price': [70, 75, 80], 'volume': [18.03, 6.16, 9.06]}",LOSER,0
1524,2022-06-30 05:30:00,Bendigo,,1.200575659,R7 1100m Hcap,39133414,330.85,340.0,150.0,170.0,"{'price': [150, 140, 130], 'volume': [3.92, 10.6, 2.95]}","{'price': [170, 180, 220], 'volume': [4.54, 2.22, 0.15]}",LOSER,0
1617,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,36758753,3.15,3.5,2.8,2.9,"{'price': [2.8, 2.78, 2.76], 'volume': [31.25, 7.19, 42.68]}","{'price': [2.9, 2.92, 2.94], 'volume': [36, 0.06, 4.14]}",LOSER,0
1618,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,2711679,3.31,3.3,3.7,3.75,"{'price': [3.7, 3.6, 3.55], 'volume': [197.3, 10.59, 30.21]}","{'price': [3.75, 3.9, 3.95], 'volume': [11.55, 3.29, 36.18]}",LOSER,0
1616,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,25293667,4.92,4.8,5.8,6.0,"{'price': [5.8, 5.7, 5.6], 'volume': [9.16, 3.39, 20.02]}","{'price': [6, 6.2, 6.4], 'volume': [1.26, 13.24, 24.54]}",WINNER,1
1620,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,46259915,12.5,12.5,13.5,15.0,"{'price': [13.5, 13, 12.5], 'volume': [3.96, 7.48, 5.77]}","{'price': [15, 15.5, 16], 'volume': [10.83, 0.55, 8.52]}",LOSER,0
1619,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,25355116,25.0,25.0,16.0,18.0,"{'price': [16, 15.5, 15], 'volume': [6.82, 16.17, 34.96]}","{'price': [18, 18.5, 19.5], 'volume': [1.57, 1.72, 0.55]}",LOSER,0
1621,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,25155934,26.0,24.0,23.0,25.0,"{'price': [23, 22, 21], 'volume': [8.07, 73.27, 6.5]}","{'price': [25, 26, 27], 'volume': [0.98, 2, 0.02]}",LOSER,0
1622,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,39595068,40.0,40.0,42.0,48.0,"{'price': [42, 40, 36], 'volume': [4.03, 12.43, 5.04]}","{'price': [48, 55, 60], 'volume': [3.72, 6, 2.84]}",LOSER,0
1623,2022-06-30 05:35:00,Murwillumbah,,1.200577444,R6 1200m Hcap,42588619,52.37,50.0,46.0,48.0,"{'price': [46, 44, 42], 'volume': [2.81, 3.28, 2.84]}","{'price': [48, 50, 60], 'volume': [26.71, 2.16, 0.02]}",LOSER,0
1404,2022-06-30 05:42:00,Northam,,1.200575751,R3 1600m Mdn,46241724,2.03,2.06,1.9,1.92,"{'price': [1.9, 1.89, 1.88], 'volume': [133.52, 193.42, 146.14]}","{'price': [1.92, 1.93, 1.94], 'volume': [95.59, 82.13, 55.76]}",WINNER,1
1408,2022-06-30 05:42:00,Northam,,1.200575751,R3 1600m Mdn,46241727,4.01,4.2,4.2,4.3,"{'price': [4.2, 4.1, 4], 'volume': [17.8, 58.87, 77.38]}","{'price': [4.3, 4.4, 4.5], 'volume': [10.47, 30.12, 39.69]}",LOSER,0
1406,2022-06-30 05:42:00,Northam,,1.200575751,R3 1600m Mdn,46241726,12.27,12.0,12.5,13.0,"{'price': [12.5, 12, 11.5], 'volume': [1.89, 18.55, 14.58]}","{'price': [13, 13.5, 14], 'volume': [4.99, 13.27, 32.78]}",LOSER,0
1407,2022-06-30 05:42:00,Northam,,1.200575751,R3 1600m Mdn,10231078,11.5,11.0,13.0,13.5,"{'price': [13, 12.5, 12], 'volume': [3.37, 17.72, 14.3]}","{'price': [13.5, 14, 14.5], 'volume': [8.81, 11.75, 64.27]}",LOSER,0
1405,2022-06-30 05:42:00,Northam,,1.200575751,R3 1600m Mdn,46241725,14.48,14.0,16.5,17.0,"{'price': [16.5, 16, 15.5], 'volume': [3.72, 15.75, 27.81]}","{'price': [17, 17.5, 18], 'volume': [5.18, 17.77, 6.46]}",LOSER,0
1409,2022-06-30 05:42:00,Northam,,1.200575751,R3 1600m Mdn,46241728,40.1,40.0,34.0,36.0,"{'price': [34, 32, 30], 'volume': [1.44, 9.49, 11.64]}","{'price': [36, 38, 40], 'volume': [0.78, 3.06, 15.73]}",LOSER,0
1792,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,42077044,2.73,2.72,3.1,3.2,"{'price': [3.1, 3.05, 3], 'volume': [8.14, 310.98, 755.02]}","{'price': [3.2, 3.25, 3.3], 'volume': [9.55, 58.3, 59.55]}",WINNER,1
1789,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,2729865,4.65,4.7,4.3,4.4,"{'price': [4.3, 4.2, 4.1], 'volume': [16.32, 61.22, 36.95]}","{'price': [4.4, 4.5, 4.6], 'volume': [8.31, 29.97, 44.53]}",LOSER,0
1787,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,42412151,7.4,7.2,6.2,6.6,"{'price': [6.2, 6, 5.9], 'volume': [53.14, 63.95, 38.92]}","{'price': [6.6, 6.8, 7], 'volume': [9.52, 53.13, 50.84]}",LOSER,0
1790,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,46259882,7.8,7.8,8.2,8.4,"{'price': [8.2, 8, 7.8], 'volume': [6.35, 20.14, 22.2]}","{'price': [8.4, 8.6, 8.8], 'volume': [1.81, 10.3, 21.07]}",LOSER,0
1793,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,1237962,11.71,11.0,13.0,13.5,"{'price': [13, 12.5, 12], 'volume': [48.63, 31.48, 154.65]}","{'price': [13.5, 14, 14.5], 'volume': [0.01, 7.79, 14.45]}",LOSER,0
1791,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,618900,25.0,25.0,20.0,21.0,"{'price': [20, 19.5, 19], 'volume': [0.15, 5.82, 5.14]}","{'price': [21, 22, 23], 'volume': [3.65, 0.3, 0.3]}",LOSER,0
1788,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,45897004,29.78,30.0,28.0,30.0,"{'price': [28, 27, 26], 'volume': [13.08, 26.61, 4.05]}","{'price': [30, 32, 34], 'volume': [7.81, 0.67, 17.46]}",LOSER,0
1795,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,38859509,140.0,140.0,110.0,130.0,"{'price': [110, 100, 95], 'volume': [2.09, 8.04, 2.78]}","{'price': [130, 140, 150], 'volume': [1.01, 1.47, 24.58]}",LOSER,0
1794,2022-06-30 05:50:00,Hawkesbury,,1.200578397,R7 1300m CL1,21949074,422.49,450.0,200.0,310.0,"{'price': [200, 160, 150], 'volume': [2.88, 10.55, 6.75]}","{'price': [310, 340, 350], 'volume': [0.51, 4.05, 1.28]}",LOSER,0
1639,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,5481746,3.74,3.7,4.3,4.4,"{'price': [4.3, 4.2, 4.1], 'volume': [19.27, 46.28, 16.78]}","{'price': [4.4, 4.6, 4.7], 'volume': [4.42, 35.35, 96.72]}",LOSER,0
1636,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,41663183,7.0,7.0,6.6,6.8,"{'price': [6.6, 6.4, 6.2], 'volume': [17.76, 48.8, 119.79]}","{'price': [6.8, 7, 7.2], 'volume': [3.97, 13.02, 13.32]}",LOSER,0
1638,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,23705125,6.76,6.4,7.2,7.6,"{'price': [7.2, 7, 6.8], 'volume': [1.23, 17.86, 25.67]}","{'price': [7.6, 7.8, 8], 'volume': [7.85, 8.26, 10.48]}",WINNER,1
1637,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,24807679,11.25,11.5,9.2,9.4,"{'price': [9.2, 9, 8.8], 'volume': [2.53, 53.89, 15.49]}","{'price': [9.4, 9.8, 10], 'volume': [10.72, 5.96, 49.64]}",LOSER,0
1640,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,23806652,8.41,8.2,9.8,10.5,"{'price': [9.8, 9.6, 9.4], 'volume': [3.51, 8.75, 18.54]}","{'price': [10.5, 11, 11.5], 'volume': [52.97, 22.98, 70.51]}",LOSER,0
1642,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,28280666,15.0,15.0,14.5,15.5,"{'price': [14.5, 14, 13.5], 'volume': [35.53, 9.31, 53.69]}","{'price': [15.5, 16, 16.5], 'volume': [3.06, 5.52, 19.86]}",LOSER,0
1634,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,33669043,21.0,22.0,16.5,17.5,"{'price': [16.5, 16, 15.5], 'volume': [5.62, 16.71, 18.83]}","{'price': [17.5, 18, 19], 'volume': [2, 3.43, 7.95]}",LOSER,0
1641,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,36023845,21.03,22.0,16.5,18.0,"{'price': [16.5, 16, 15.5], 'volume': [6.45, 9.07, 9.13]}","{'price': [18, 18.5, 19], 'volume': [1.13, 8.9, 29.22]}",LOSER,0
1635,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,40119802,21.33,21.0,19.0,21.0,"{'price': [19, 18.5, 18], 'volume': [2, 15.7, 12.11]}","{'price': [21, 22, 23], 'volume': [4.28, 4.48, 12.9]}",LOSER,0
1643,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,40579191,50.0,50.0,38.0,46.0,"{'price': [38, 36, 34], 'volume': [26.98, 7.84, 21.77]}","{'price': [46, 48, 50], 'volume': [2.38, 3.67, 10.51]}",LOSER,0
1644,2022-06-30 05:57:00,Ipswich,,1.200577310,R8 1680m CL6,22471998,44.12,44.0,42.0,46.0,"{'price': [42, 40, 38], 'volume': [0.56, 1.02, 7.26]}","{'price': [46, 48, 50], 'volume': [0.98, 10.22, 3.87]}",LOSER,0
1483,2022-06-30 06:00:00,Bendigo,,1.200575665,R8 1100m Hcap,42289240,4.81,4.7,5.3,5.4,"{'price': [5.3, 5.2, 5.1], 'volume': [4.14, 47.38, 77.06]}","{'price': [5.4, 5.5, 5.6], 'volume': [121.87, 70.33, 35.14]}",LOSER,0
1482,2022-06-30 06:00:00,Bendigo,,1.200575665,R8 1100m Hcap,46260183,7.2,7.2,5.7,5.9,"{'price': [5.7, 5.6, 5.5], 'volume': [41.45, 51.03, 54.09]}","{'price': [5.9, 6, 6.2], 'volume': [40.07, 74.33, 40.91]}",LOSER,0
1478,2022-06-30 06:00:00,Bendigo,,1.200575665,R8 1100m Hcap,39658076,6.97,7.0,6.2,6.4,"{'price': [6.2, 6, 5.9], 'volume': [15.64, 35.67, 37.02]}","{'price': [6.4, 6.6, 6.8], 'volume': [32.43, 44.19, 40.11]}",WINNER,1
